committee_id,cycle_year,cycle_start_date,cycle_end_date,alderman_id,full_name,ward_number,committee_name,committee_scope,match_rule,confidence,review_flag,committee_type,committee_name_registry,committee_purpose,committee_status,committee_creation_date,committee_status_date,active_for_cycle_auto,creation_after_cycle_end,status_before_cycle_start,activity_window_issue,manual_decision,correct_owner_person,correct_owner_type,correct_owner_ward,include_strict_candidate,include_main_named_recipient,include_candidate_clean,include_candidate_all,include_expanded_validated,manual_overrode_activity_window,exclude_reason,review_notes,reviewer,review_date
34073,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends to Elect Lamont Robinson,candidate,candidate_full_name,high,FALSE,Candidate,Friends to Elect Lamont Robinson,To elect Lamont Robinson State Representative 5th District,F,2017-10-16 00:00:00,2024-04-29 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
38916,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Lamont Robinson For Alderman,candidate,candidate_full_name,high,FALSE,Candidate,Lamont Robinson For Alderman,To elect Lamont Robinson For Alderman,A,2022-10-30 00:00:00,2022-10-30 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
8766,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,4th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Party,4th Ward Democratic Org,Democratic political activity in the 4th Ward,A,1992-10-19 00:00:00,1992-10-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25423,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,4th Ward Republican Aldermen Committee,ward,ward_name,medium,TRUE,Political Party,4th Ward Republican Aldermen Committee,To support local and statewide Republican candidates,F,2013-06-04 00:00:00,2021-01-08 15:51:45,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
31639,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,4th Ward Republican Organization,ward,ward_name,medium,TRUE,Political Party,4th Ward Republican Organization,To support conservative and/or Repbulican issues and candidates,F,2015-05-29 00:00:00,2024-04-08 08:24:56,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
28417,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Committee to Elect David Villalobos,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect David Villalobos,Elect David Villalobos for 4th Ward Alderman of the City of Waukegan,A,2015-02-10 00:00:00,2015-02-10 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
32094,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Committee to Elect Ebony Lucas,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Ebony Lucas,Support of Ebony Lucas for 4th Ward Alderman,F,2016-04-30 00:00:00,2024-01-26 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
35022,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends of Artur Zadrozny,ward,ward_purpose,medium,TRUE,Candidate,Friends of Artur Zadrozny,TO ELECT ARTUR ZADROZNY AS DES PLAINES 4TH WARD ALDERMAN,F,2018-12-18 00:00:00,2023-07-05 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36145,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends of Diane Goldring,ward,ward_purpose,medium,TRUE,Candidate,Friends of Diane Goldring,To support the candidacy of Diane Goldring for Evanston's 4th ward alderman,F,2020-09-08 00:00:00,2021-06-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22831,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends of George Rumsey,ward,ward_purpose,medium,TRUE,Candidate,Friends of George Rumsey,"To support the candidacy of George Rumsey for the office of 4th Ward Alderman in Chicago, IL",F,2010-07-23 00:00:00,2021-01-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
24868,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends of Kevin Frost,ward,ward_purpose,medium,TRUE,Candidate,Friends of Kevin Frost,"To support Kevin Frost for election as alderman to the 4th Ward, Rockford, IL",A,2013-01-11 00:00:00,2013-01-11 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38891,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends of Khari Humphries,ward,ward_purpose,medium,TRUE,Candidate,Friends of Khari Humphries,"Matthew ""Khari"" Humphries for 4th Ward Alderperson",F,2022-10-25 00:00:00,2025-05-23 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
29488,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends of Noel Talluto,ward,ward_purpose,medium,TRUE,Candidate,Friends of Noel Talluto,"Elect Noel Talluto, 4th ward alderman, Elmhurst, IL",A,2015-03-06 00:00:00,2015-03-06 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38933,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Friends of Tracey Y Bey,ward,ward_purpose,medium,TRUE,Candidate,Friends of Tracey Y Bey,Tracey Y. Bey to run for Alderperson of the 4th Ward,F,2022-11-18 00:00:00,2023-07-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36478,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Moad for 4th Ward,ward,ward_name,medium,TRUE,Candidate,Moad for 4th Ward,"Fundraising for candidate Laurel Moad for 4th Ward Aldermen, St. Charles City Council",F,2022-12-12 00:00:00,2024-03-27 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
26228,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,The Friends of Tracey Y Bey,ward,ward_purpose,medium,TRUE,Candidate,The Friends of Tracey Y Bey,"To elect Tracey Y. Bey for Alderman of the 4th Ward, city of Chicago",F,2014-11-14 00:00:00,2019-10-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36141,2023,2019-06-01,2023-05-31,lamont_robinson,Lamont Robinson,4,Unidos - United with Elizabeth O Jimenez,ward,ward_purpose,medium,TRUE,Candidate,Unidos - United with Elizabeth O Jimenez,"Election of Elizabeth O. Jimenez as Berwyn, IL 4th Ward Alderman",F,2020-08-29 00:00:00,2023-03-30 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38925,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Friends of Desmon Yancy,candidate,candidate_full_name,high,FALSE,Candidate,Friends of Desmon Yancy,To support the candidacy of Desmon C. Yancy,A,2022-11-10 00:00:00,2022-11-10 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
26055,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Citizens for Loretta Lomax,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Loretta Lomax,"To support the candidacy of Loretta Lomax for Alderman of the 5th Ward - Chicago, IL",F,2014-08-26 00:00:00,2022-01-04 12:31:32,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38948,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Citizens to Elect Joseph Steinfels,ward,ward_purpose,medium,TRUE,Candidate,Citizens to Elect Joseph Steinfels,To elect Joseph Steinfels Alderperson of the 5th Ward (Park Ridge),F,2022-11-23 00:00:00,2023-04-11 08:10:20,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
34236,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Committee to Elect Gabriel Piemonte,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Gabriel Piemonte,To elect Gabriel Piemonte Fifth ward Alderman,A,2017-11-09 00:00:00,2017-11-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38961,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Committee to Elect Marlene Fisher,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Marlene Fisher,Raise funds for the election of Marlene Fisher for 5th Ward Alderperson,F,2023-01-03 00:00:00,2024-03-29 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36295,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,FOSTERfor5thward,ward,ward_purpose,medium,TRUE,Candidate,FOSTERfor5thward,"Candidate for 5th Ward Evanston, IL",F,2020-11-05 00:00:00,2021-01-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14992,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Fifth Ward Regular Democratic Org,ward,ward_name,medium,TRUE,Political Party,Fifth Ward Regular Democratic Org,Campaign for 5th Ward Committeeman,A,1999-11-09 00:00:00,1999-11-19 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
21482,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Friends for Cesar A Santoy,ward,ward_purpose,medium,TRUE,Candidate,Friends for Cesar A Santoy,Elect Cesar A Santoy Alderman of the 5th ward in Berwyn,F,2008-11-14 00:00:00,2025-08-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36318,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Friends of Bobby Burns,ward,ward_purpose,medium,TRUE,Candidate,Friends of Bobby Burns,"To elect Bobby Burns, alderman of Evanston's 5th Ward",F,2020-11-04 00:00:00,2022-01-14 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
14216,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Friends of Leslie A Hairston,ward,ward_purpose,medium,TRUE,Candidate,Friends of Leslie A Hairston,To facilitate the election of Leslie A Hairston as Fifth Ward Alderman,F,1998-06-23 00:00:00,2024-04-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
39244,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Friends of Wallace Goode,ward,ward_purpose,medium,TRUE,Candidate,Friends of Wallace Goode,"To support candidate Wallace E. Goode, Jr. for 5th Ward Alderperson",F,2023-02-20 00:00:00,2023-10-16 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36441,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Macedo For a Brighter 5th Ward,ward,ward_name,medium,TRUE,Candidate,Macedo For a Brighter 5th Ward,To Elect Ariana Macedo as the 5th Ward Alderman of the City of Berwyn,F,2021-01-21 00:00:00,2021-07-13 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36417,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Rebeca for 5th,ward,ward_purpose,medium,TRUE,Candidate,Rebeca for 5th,To help elect Rebeca Mendoza as City of Evanston 5th Ward Alderman.,F,2020-12-23 00:00:00,2021-11-08 08:14:28,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38807,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,Tina Hone for 5th Ward Alderman,ward,ward_name,medium,TRUE,Candidate,Tina Hone for 5th Ward Alderman,Elect 5th Ward Alderman,A,2022-09-24 00:00:00,2022-09-24 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36133,2023,2019-06-01,2023-05-31,desmon_yancy,Desmon Yancy,5,United with Robert J Pabon,ward,ward_purpose,medium,TRUE,Candidate,United with Robert J Pabon,"Election of Robert J. ""Rob"" Pabon as Berwyn, IL 5th Ward Alderman",A,2020-08-29 00:00:00,2020-08-29 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38991,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Friends of William Hall,candidate,candidate_full_name,high,FALSE,Candidate,Friends of William Hall,To elect William Hall as Alderperson for the 6th Ward in Chicago.,A,2022-12-12 00:00:00,2022-12-12 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
24149,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,6th Ward Democratic Org,ward,ward_name,medium,TRUE,Political Party,6th Ward Democratic Org,To support the Democratic Party's efforts in the 6th Ward,A,2012-01-15 00:00:00,2012-01-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38739,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Citizens  for Baker,ward,ward_purpose,medium,TRUE,Candidate,Citizens  for Baker,The purpose of this committee is to help elect Sylvester E. Baker Jr. to the office of 6th ward Alderman in the city of Chicago.,F,2022-09-01 00:00:00,2023-04-26 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38717,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Citizens For Baker,ward,ward_purpose,medium,TRUE,Candidate,Citizens For Baker,"The purpose of this committee is to help elect Sylvester E. Baker Jr. to the office of 6th ward alderman in the city of Chicago, IL",F,2022-09-01 00:00:00,2022-10-25 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
5321,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Citizens for Saville,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Saville,To re-elect Michael B Saville as Alderman for 6th Ward in the City of Aurora.,A,1987-01-22 00:00:00,1987-01-22 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
24889,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Citizens for Tendam,ward,ward_purpose,medium,TRUE,Candidate,Citizens for Tendam,"To support the re-election of Mark Tendam as Alderman of 6th Ward of Evanston, IL",F,2013-01-10 00:00:00,2025-01-15 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
39079,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Committee to Elect Kimberly Egonmwan,ward,ward_purpose,medium,TRUE,Candidate,Committee to Elect Kimberly Egonmwan,To support the election of Kimberly Egonmwan as Chicago's Sixth Ward Alderman,A,2023-01-12 00:00:00,2023-01-12 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
34081,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Friends of Candance Chow,ward,ward_purpose,medium,TRUE,Candidate,Friends of Candance Chow,To support the candidacy of Candance Chow for 6th ward alderperson,F,2017-09-11 00:00:00,2025-07-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36640,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Friends of Emily Bastedo,ward,ward_purpose,medium,TRUE,Candidate,Friends of Emily Bastedo,To eledt Emily Bastedo as Elmhurst's Sixth Ward Alderman,A,2021-02-11 00:00:00,2021-02-11 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38890,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Friends of Kirby Birgans,ward,ward_purpose,medium,TRUE,Candidate,Friends of Kirby Birgans,Elect for Alderman of 6th Ward,F,2022-10-25 00:00:00,2025-03-17 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
23114,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Friends of Richard A Wooten,ward,ward_purpose,medium,TRUE,Candidate,Friends of Richard A Wooten,To Support Richard A. Wooten for Alderman of the 6th Ward,F,2022-11-01 00:00:00,2025-03-31 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36620,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Friends to Elect Marlon Haywood,ward,ward_purpose,medium,TRUE,Candidate,Friends to Elect Marlon Haywood,"The purpose of the political committee is to raise funds, support, and elect Marlon Haywood to the office of 6th Ward Alderman Calumet City",F,2021-02-07 00:00:00,2022-10-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38983,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Get Rollin With Nolan,ward,ward_purpose,medium,TRUE,Candidate,Get Rollin With Nolan,To Elect Nolan Bukowski to the office of 6th Ward Alderman,F,2022-12-08 00:00:00,2023-11-07 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
28418,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Joshua Schipp for Rock Island's Future,ward,ward_purpose,medium,TRUE,Candidate,Joshua Schipp for Rock Island's Future,"To elect Joshua Paul Schipp to Rock Island's City Council, 6th Ward",F,2015-02-06 00:00:00,2021-04-16 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
39032,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Marcum for Aurora,ward,ward_purpose,medium,TRUE,Candidate,Marcum for Aurora,To elect Benjamin Marcum as Aurora's Sixth Ward Alderman,F,2023-01-04 00:00:00,2023-06-30 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38901,2023,2019-06-01,2023-05-31,william_hall,William Hall,6,Paul C Bryson Sr,ward,ward_purpose,medium,TRUE,Candidate,Paul C Bryson Sr,Aldeman 6th Ward,A,2022-10-28 00:00:00,2022-10-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
22816,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Friends of Greg Mitchell,candidate,manual_review:include_main_candidate,manual,FALSE,Candidate,Friends of Greg Mitchell,"To support the candidacy of Greg Mitchell for Alderman of the 7th Ward in Chicago, Illinois",A,2010-07-15 00:00:00,2010-07-15 00:00:00,TRUE,FALSE,FALSE,FALSE,include_main_candidate,Gregory Mitchell,candidate,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"",Registry purpose identifies Greg Mitchell for alderman,codex_registry_review,2026-06-03
25332,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,7th Ward Regular Democratic Organization,ward,ward_name,medium,TRUE,Political Party,7th Ward Regular Democratic Organization,"To promote the re-election of Natashia L Homes as Committeeman, City of Chicago or any other office she seeks to support civic, social and political causes",F,2013-03-18 00:00:00,2023-12-18 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36494,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Family and Friends of Janessa Wilkins,ward,ward_purpose,medium,TRUE,Candidate,Family and Friends of Janessa Wilkins,To elect Janessa Wilkins for Seventh Ward Alderman,A,2021-01-04 00:00:00,2021-01-04 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36387,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Friends of Eleanor Revelle,ward,ward_purpose,medium,TRUE,Candidate,Friends of Eleanor Revelle,"In support of the candidacy of Eleanor Revelle for Alderman, 7th Ward, Evanston",F,2020-12-11 00:00:00,2021-07-10 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
34878,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Friends of Flora Digby,ward,ward_purpose,medium,TRUE,Candidate,Friends of Flora Digby,"To support the candidacy of Flora Digby for the office of 7th Ward Alderman for Chicago, Illinois",F,2018-10-08 00:00:00,2022-04-25 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
36288,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Friends of Mary Rosinski,ward,ward_purpose,medium,TRUE,Candidate,Friends of Mary Rosinski,To get Mary Rosinski Elected as City of Evanston 7th Ward Alderperson,A,2020-10-28 00:00:00,2020-10-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
38949,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Jocilyn Floyd for a Safer 7th Ward,ward,ward_name,medium,TRUE,Candidate,Jocilyn Floyd for a Safer 7th Ward,"Aldermanic Candidate 7th Ward, Chicago",F,2022-11-13 00:00:00,2023-08-07 13:25:12,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
25857,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Keiana Barrett for 7th Ward,ward,ward_name,medium,TRUE,Candidate,Keiana Barrett for 7th Ward,To support Keiana Barrett for 7th Ward Alderman of Chicago,F,2014-03-17 00:00:00,2025-10-23 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
35375,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Make Your Vote Count 2019,ward,ward_purpose,medium,TRUE,Candidate,Make Your Vote Count 2019,Elect Allan J. Stevo Alderman Seventh Ward Four Year Term City of Blue Island,A,2019-03-28 00:00:00,2019-03-28 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
34799,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,People to Elect Felix L Rivera,ward,ward_purpose,medium,TRUE,Candidate,People to Elect Felix L Rivera,To support the candidacy of Felix L Rivera for office of 7th Ward Alderman,A,2018-09-05 00:00:00,2018-09-05 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
39226,2023,2019-06-01,2023-05-31,gregory_mitchell,Gregory Mitchell,7,Reginald Jones For Alderman,ward,ward_purpose,medium,TRUE,Candidate,Reginald Jones For Alderman,Support the election of Reginald Jones as Seventh Ward Alderman in the City of Kankakee.,F,2023-02-13 00:00:00,2024-01-08 15:17:59,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
31907,2023,2019-06-01,2023-05-31,michelle_a_harris,Michelle A. Harris,8,Citizens for Michelle Harris,candidate,candidate_first_last,high,FALSE,Candidate,Citizens for Michelle Harris,To support the candidacy of Michelle Harris,A,2016-01-07 00:00:00,2016-01-07 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
20016,2023,2019-06-01,2023-05-31,michelle_a_harris,Michelle A. Harris,8,Friends of Michelle A Harris,candidate,candidate_full_name,high,FALSE,Candidate,Friends of Michelle A Harris,To support Michelle A Harris in her pursuits of political office,A,2006-11-09 00:00:00,2006-11-09 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"","","",""
27238,2023,2019-06-01,2023-05-31,michelle_a_harris,Michelle A. Harris,8,Friends for Tara Baldridge,ward,ward_purpose,medium,TRUE,Candidate,Friends for Tara Baldridge,To support the campaign of Tara F Baldridge for Alderman of the 8th Ward,F,2014-11-20 00:00:00,2024-04-05 00:00:00,TRUE,FALSE,FALSE,FALSE,"","","","",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",""
